epoch,lr-AdamW,step,train/ADE_epoch,train/ADE_step,train/CV_ADE_epoch,train/CV_ADE_step,train/CV_FDE_epoch,train/CV_FDE_step,train/FDE_epoch,train/FDE_step,train/loss_epoch,train/loss_step,train/occ_epoch,train/occ_step,train/traj_epoch,train/traj_step,val/ADE,val/CV_ADE,val/CV_FDE,val/FDE,val/loss,val/occ,val/traj
,0.0003,0,,,,,,,,,,,,,,,,,,,,,
0,,9,,2.504591941833496,,2.446608304977417,,5.083662033081055,,5.133669853210449,,1.7879319190979004,,0.8542113900184631,,0.9337205290794373,,,,,,,
0,,19,,0.5427931547164917,,0.12080702185630798,,0.14166530966758728,,0.5913749933242798,,0.9037184119224548,,0.8092736005783081,,0.09444481879472733,,,,,,,
0,,29,,0.5411360859870911,,0.4693549573421478,,0.9867395758628845,,0.9937258958816528,,0.6262065172195435,,0.5252335667610168,,0.100972980260849,,,,,,,
0,,39,,3.9792470932006836,,3.986196517944336,,9.029557228088379,,9.004356384277344,,2.5717782974243164,,0.6513065099716187,,1.9204716682434082,,,,,,,
0,,49,,2.7472424507141113,,2.675234794616699,,6.7416229248046875,,6.862020015716553,,1.5194096565246582,,0.5401396155357361,,0.9792700409889221,,,,,,,
0,,59,,3.257849931716919,,3.2330734729766846,,8.364814758300781,,8.44794750213623,,1.6241480112075806,,0.44453632831573486,,1.1796116828918457,,,,,,,
0,,69,,4.363140106201172,,4.4429426193237305,,12.005550384521484,,11.854161262512207,,2.523430824279785,,0.4876595139503479,,2.035771369934082,,,,,,,
0,,79,,0.8677505254745483,,0.8271052241325378,,0.43732258677482605,,0.8170390129089355,,0.6272799968719482,,0.48401087522506714,,0.14326909184455872,,,,,,,
0,,89,,2.323936939239502,,2.314368724822998,,4.895484447479248,,4.901270389556885,,1.2702057361602783,,0.5023135542869568,,0.7678921818733215,,,,,,,
0,,99,,13.254093170166016,,13.254803657531738,,22.678298950195312,,22.682310104370117,,5.098954677581787,,0.6187822222709656,,4.480172634124756,,,,,,,
0,,109,,0.14146137237548828,,0.07471662014722824,,0.07999236136674881,,0.414522260427475,,0.33726969361305237,,0.33197829127311707,,0.005291388835757971,,,,,,,
0,,119,,0.39691486954689026,,0.3445111811161041,,0.45228755474090576,,0.44221821427345276,,0.5926428437232971,,0.5487644076347351,,0.04387843608856201,,,,,,,
0,,129,,0.11474284529685974,,8.136588439811021e-05,,6.102456973167136e-05,,0.06567887216806412,,0.4963962733745575,,0.4941631853580475,,0.0022330856882035732,,,,,,,
0,,139,,2.8909058570861816,,3.0074615478515625,,7.90329122543335,,7.725522518157959,,1.9031376838684082,,0.46383118629455566,,1.4393064975738525,,,,,,,
0,,149,,1.1152540445327759,,1.1964319944381714,,1.461294174194336,,1.281468152999878,,0.787613570690155,,0.3903953731060028,,0.3972181975841522,,,,,,,
0,,159,,4.220098495483398,,4.222169876098633,,9.852724075317383,,9.866273880004883,,2.3333277702331543,,0.4583982825279236,,1.874929428100586,,,,,,,
0,,160,,,,,,,,,,,,,,,3.1400530338287354,3.0119755268096924,6.455367565155029,6.738777160644531,1.7311118841171265,0.5369923114776611,1.1941196918487549
0,,160,3.1075305938720703,,3.0510756969451904,,6.9836297035217285,,7.065777778625488,,1.7602429389953613,,0.530784010887146,,1.2294590473175049,,,,,,,,
,0.0002997040092642407,161,,,,,,,,,,,,,,,,,,,,,
1,,169,,13.45433521270752,,13.018982887268066,,22.345523834228516,,23.304405212402344,,4.991697311401367,,0.45803770422935486,,4.5336594581604,,,,,,,
1,,179,,6.5974650382995605,,6.486521244049072,,14.564690589904785,,14.885428428649902,,3.672473192214966,,0.4997175335884094,,3.172755718231201,,,,,,,
1,,189,,0.1616368293762207,,0.00022073305444791913,,0.000389365159207955,,0.29074305295944214,,0.4439685344696045,,0.4358252286911011,,0.008143313229084015,,,,,,,
1,,199,,0.13204649090766907,,0.000653938390314579,,0.0008519664988853037,,0.4013780355453491,,0.596703052520752,,0.5902194380760193,,0.006483607459813356,,,,,,,
1,,209,,1.3037811517715454,,1.298686146736145,,2.8412036895751953,,2.8444643020629883,,0.9041316509246826,,0.43893593549728394,,0.4651956856250763,,,,,,,
1,,219,,3.2631568908691406,,3.0608346462249756,,7.360474586486816,,7.629482746124268,,1.6758017539978027,,0.548964262008667,,1.1268374919891357,,,,,,,
1,,229,,1.123866081237793,,1.123175859451294,,2.3209176063537598,,2.3101301193237305,,0.9356523752212524,,0.5809128880500793,,0.3547395169734955,,,,,,,
1,,239,,0.3564591407775879,,0.3358805775642395,,0.38095957040786743,,0.42409050464630127,,0.6359428763389587,,0.6003138422966003,,0.03562905639410019,,,,,,,
1,,249,,0.38082826137542725,,0.3603958189487457,,0.6303779482841492,,0.6324672698974609,,0.510187029838562,,0.45543786883354187,,0.05474917218089104,,,,,,,
1,,259,,1.0552878379821777,,1.0431216955184937,,2.363105297088623,,2.3919341564178467,,0.7142560482025146,,0.4198774993419647,,0.2943785488605499,,,,,,,
1,,269,,16.618301391601562,,16.619592666625977,,28.997913360595703,,28.990570068359375,,6.702468395233154,,0.6559726595878601,,6.0464959144592285,,,,,,,
1,,279,,0.20427051186561584,,0.0453035868704319,,0.11024121195077896,,0.403810054063797,,0.46447136998176575,,0.45363759994506836,,0.010833779349923134,,,,,,,
1,,289,,3.5793814659118652,,3.6934032440185547,,7.102164268493652,,6.923487663269043,,2.314396381378174,,0.5123729705810547,,1.8020235300064087,,,,,,,
1,,299,,2.595313787460327,,2.4638898372650146,,5.256180286407471,,5.477697849273682,,1.5369160175323486,,0.5518322587013245,,0.985083818435669,,,,,,,
1,,309,,1.9759422540664673,,1.9984537363052368,,5.593060493469238,,5.692921161651611,,1.1176462173461914,,0.36154115200042725,,0.7561050653457642,,,,,,,
1,,319,,4.176072597503662,,4.126989364624023,,9.18196964263916,,9.395261764526367,,2.018240213394165,,0.5580369234085083,,1.4602032899856567,,,,,,,
1,,321,,,,,,,,,,,,,,,3.031639575958252,3.0119755268096924,6.455367565155029,6.532632827758789,1.6881107091903687,0.5289419889450073,1.1591684818267822
1,,321,3.1066269874572754,,3.0510756969451904,,6.9836273193359375,,7.087180137634277,,1.7184312343597412,,0.49209466576576233,,1.2263363599777222,,,,,,,,
,0.0002988172051971717,322,,,,,,,,,,,,,,,,,,,,,
2,,329,,8.106266021728516,,8.134309768676758,,19.345779418945312,,19.257009506225586,,4.361878395080566,,0.44290459156036377,,3.918973684310913,,,,,,,
2,,339,,2.301278829574585,,2.296553611755371,,5.134476184844971,,5.134496212005615,,1.4425270557403564,,0.6633237600326538,,0.7792032957077026,,,,,,,
2,,349,,4.371728420257568,,4.371294021606445,,7.561300277709961,,7.562623023986816,,2.015491485595703,,0.5725595951080322,,1.442931890487671,,,,,,,
2,,359,,0.3632909059524536,,0.466516375541687,,1.0205750465393066,,0.8030472993850708,,0.5057250261306763,,0.45662665367126465,,0.04909834638237953,,,,,,,
2,,369,,2.8323349952697754,,2.805908679962158,,6.59214973449707,,6.5031538009643555,,1.4084784984588623,,0.43478429317474365,,0.9736942052841187,,,,,,,
2,,379,,1.9139173030853271,,1.9299616813659668,,4.2688703536987305,,4.313549041748047,,1.150869607925415,,0.44919365644454956,,0.7016758918762207,,,,,,,
2,,389,,4.9066314697265625,,4.930112361907959,,13.211128234863281,,13.219995498657227,,2.7395546436309814,,0.5092720985412598,,2.2302825450897217,,,,,,,
2,,399,,8.673205375671387,,8.615524291992188,,21.70084571838379,,21.767982482910156,,4.077510833740234,,0.3972455859184265,,3.680265426635742,,,,,,,
2,,409,,2.332183837890625,,2.3145692348480225,,4.895751953125,,4.897216796875,,1.2038003206253052,,0.4299704134464264,,0.7738299369812012,,,,,,,
2,,419,,4.48098087310791,,4.514963626861572,,8.022574424743652,,7.906111717224121,,2.7276792526245117,,0.5337501764297485,,2.1939291954040527,,,,,,,
2,,429,,0.08516477048397064,,0.00026765349321067333,,0.00040653819451108575,,0.20858295261859894,,0.6210625767707825,,0.6187831163406372,,0.002279466949403286,,,,,,,
2,,439,,0.2383459359407425,,0.1982879638671875,,0.3077550530433655,,0.3440229892730713,,0.584673285484314,,0.5652827024459839,,0.019390562549233437,,,,,,,
2,,449,,4.090580940246582,,4.088308811187744,,9.112760543823242,,9.057373046875,,2.033430576324463,,0.44469666481018066,,1.5887337923049927,,,,,,,
2,,459,,0.29318684339523315,,0.2138744741678238,,0.32100120186805725,,0.4322318136692047,,0.5907014012336731,,0.5686560869216919,,0.022045336663722992,,,,,,,
2,,469,,5.808868408203125,,5.900519371032715,,14.545595169067383,,14.354013442993164,,3.54264760017395,,0.4929494857788086,,3.0496981143951416,,,,,,,
2,,479,,3.8596887588500977,,3.828916072845459,,8.73981761932373,,8.756901741027832,,1.9387116432189941,,0.48769694566726685,,1.4510146379470825,,,,,,,
2,,482,,,,,,,,,,,,,,,3.043246030807495,3.0119755268096924,6.455367565155029,6.509790897369385,1.6795216798782349,0.5198969841003418,1.1596245765686035
2,,482,3.0838747024536133,,3.0510756969451904,,6.9836297035217285,,7.044611930847168,,1.7147772312164307,,0.49026376008987427,,1.2245138883590698,,,,,,,,
,0.0002973430876093033,483,,,,,,,,,,,,,,,,,,,,,
3,,489,,3.173104763031006,,3.0881409645080566,,6.985337257385254,,7.142439842224121,,1.5752830505371094,,0.46090254187583923,,1.1143804788589478,,,,,,,
3,,499,,2.028965711593628,,1.9494447708129883,,6.399397850036621,,6.5116472244262695,,1.34892737865448,,0.41946640610694885,,0.9294609427452087,,,,,,,
3,,509,,0.1393839418888092,,0.003306097351014614,,0.005576001480221748,,0.2451477348804474,,0.3970770239830017,,0.3929860591888428,,0.00409096572548151,,,,,,,
3,,519,,4.231081485748291,,4.236189842224121,,9.500126838684082,,9.549346923828125,,2.3243348598480225,,0.479702889919281,,1.8446319103240967,,,,,,,
3,,529,,2.3906142711639404,,2.3858225345611572,,4.409250259399414,,4.410069465637207,,1.268239140510559,,0.3801725506782532,,0.8880665898323059,,,,,,,
3,,539,,0.1727818101644516,,0.15345025062561035,,0.19836217164993286,,0.1991165280342102,,0.6154987215995789,,0.6056296825408936,,0.009869013912975788,,,,,,,
3,,549,,0.41543886065483093,,0.39053162932395935,,0.7635090351104736,,0.7846024632453918,,0.5516021251678467,,0.48070043325424194,,0.07090168446302414,,,,,,,
3,,559,,0.2894262969493866,,0.21643278002738953,,0.44722792506217957,,0.577377200126648,,0.5614042282104492,,0.5235777497291565,,0.037826456129550934,,,,,,,
3,,569,,14.391921997070312,,14.394246101379395,,25.4342098236084,,25.54572105407715,,6.059057235717773,,0.7258561849594116,,5.333200931549072,,,,,,,
3,,579,,2.781642198562622,,2.7389585971832275,,8.439085006713867,,8.508875846862793,,1.7193886041641235,,0.38882923126220703,,1.3305593729019165,,,,,,,
3,,589,,2.695103406906128,,2.699303388595581,,6.100705623626709,,6.0646162033081055,,1.3382084369659424,,0.39822661876678467,,0.9399818778038025,,,,,,,
3,,599,,3.743264675140381,,3.7981863021850586,,9.190258979797363,,9.031510353088379,,2.1732211112976074,,0.42526504397392273,,1.7479560375213623,,,,,,,
3,,609,,5.980640888214111,,5.98210334777832,,12.976741790771484,,12.989822387695312,,3.3807291984558105,,0.5440088510513306,,2.8367204666137695,,,,,,,
3,,619,,6.748911380767822,,6.773134231567383,,15.560087203979492,,15.478623390197754,,3.328620672225952,,0.44603607058525085,,2.882584571838379,,,,,,,
3,,629,,2.3359804153442383,,2.323904037475586,,5.479373931884766,,5.475218772888184,,1.4420747756958008,,0.5214133262634277,,0.920661449432373,,,,,,,
3,,639,,1.4697237014770508,,1.4631309509277344,,2.6909282207489014,,2.7187259197235107,,0.954364001750946,,0.5065895915031433,,0.44777441024780273,,,,,,,
3,,643,,,,,,,,,,,,,,,3.064950704574585,3.0119755268096924,6.455367565155029,6.6426286697387695,1.6886131763458252,0.5169316530227661,1.1716810464859009
3,,643,3.083571195602417,,3.0510756969451904,,6.983625888824463,,7.032797336578369,,1.7114109992980957,,0.4874591827392578,,1.223951816558838,,,,,,,,
,0.00029528747416929463,644,,,,,,,,,,,,,,,,,,,,,
4,,649,,2.409451961517334,,2.401578664779663,,3.077362060546875,,3.135319232940674,,1.5898818969726562,,0.4003075957298279,,1.1895743608474731,,,,,,,
4,,659,,6.00284481048584,,5.919325828552246,,12.887112617492676,,13.064791679382324,,2.932429790496826,,0.4091024398803711,,2.523327350616455,,,,,,,
4,,669,,0.15289735794067383,,5.593882087850943e-05,,6.1024005844956264e-05,,0.21019217371940613,,0.42967554926872253,,0.42447182536125183,,0.005203729495406151,,,,,,,
4,,679,,2.2510018348693848,,2.2257611751556396,,4.730981826782227,,4.730638027191162,,1.56947660446167,,0.6161590814590454,,0.9533175826072693,,,,,,,
4,,689,,9.048114776611328,,8.996798515319824,,20.359966278076172,,20.487974166870117,,4.788864612579346,,0.46500787138938904,,4.323856830596924,,,,,,,
4,,699,,0.9301062226295471,,0.9178580641746521,,1.8012882471084595,,1.8104101419448853,,0.6309672594070435,,0.3842492699623108,,0.24671800434589386,,,,,,,
4,,709,,3.2631819248199463,,3.253480911254883,,7.595080852508545,,7.615883827209473,,2.1290504932403564,,0.5779502391815186,,1.551100254058838,,,,,,,
4,,719,,4.190466403961182,,4.186264991760254,,11.51513385772705,,11.495847702026367,,2.194685935974121,,0.5484125018119812,,1.6462734937667847,,,,,,,
4,,729,,0.11653396487236023,,0.0007576416246592999,,0.0012201382778584957,,0.2368515431880951,,0.4754196107387543,,0.47151678800582886,,0.0039028229657560587,,,,,,,
4,,739,,0.5375905632972717,,0.45585495233535767,,1.0269566774368286,,1.3285105228424072,,0.62369704246521,,0.4862040877342224,,0.13749292492866516,,,,,,,
4,,749,,5.238413333892822,,5.192539691925049,,11.33414077758789,,11.445808410644531,,2.378620147705078,,0.43683376908302307,,1.9417864084243774,,,,,,,
4,,759,,2.8400917053222656,,2.837554931640625,,6.789465427398682,,6.79444694519043,,1.4330843687057495,,0.4397676885128021,,0.9933167099952698,,,,,,,
4,,769,,2.392662763595581,,2.3956806659698486,,5.920098304748535,,5.947566986083984,,1.459918737411499,,0.5613508224487305,,0.8985679745674133,,,,,,,
4,,779,,0.09637133777141571,,5.085381053504534e-05,,6.102456973167136e-05,,0.2162807583808899,,0.4187034070491791,,0.4170686602592468,,0.0016347449272871017,,,,,,,
4,,789,,5.268815040588379,,5.247513771057129,,8.959098815917969,,9.015464782714844,,3.1138131618499756,,0.47052502632141113,,2.6432881355285645,,,,,,,
4,,799,,5.863796234130859,,5.816796779632568,,13.949004173278809,,13.995782852172852,,3.3254635334014893,,0.533081591129303,,2.792382001876831,,,,,,,
4,,804,,,,,,,,,,,,,,,3.075916290283203,3.0119755268096924,6.455367565155029,6.605866432189941,1.6882063150405884,0.5175682902336121,1.170637607574463
4,,804,3.0856635570526123,,3.0510756969451904,,6.983628749847412,,7.05571174621582,,1.7112925052642822,,0.48730725049972534,,1.223984718322754,,,,,,,,
,0.00029265847744427303,805,,,,,,,,,,,,,,,,,,,,,
5,,809,,2.387460470199585,,2.273317813873291,,5.420462608337402,,5.666077613830566,,1.4309043884277344,,0.5906433463096619,,0.8402609825134277,,,,,,,
5,,819,,0.7094550132751465,,0.6411049365997314,,0.8583138585090637,,1.0484778881072998,,0.7031955122947693,,0.4929799735546112,,0.21021555364131927,,,,,,,
5,,829,,0.1520848423242569,,0.00038621004205197096,,0.0004333961696829647,,0.3179801106452942,,0.46696504950523376,,0.46055376529693604,,0.006411286536604166,,,,,,,
5,,839,,3.8514695167541504,,3.8102052211761475,,11.410087585449219,,11.41346549987793,,1.933537244796753,,0.408717542886734,,1.5248197317123413,,,,,,,
5,,849,,3.2984890937805176,,3.2953553199768066,,8.601347923278809,,8.624312400817871,,2.1210620403289795,,0.4609985649585724,,1.66006338596344,,,,,,,
5,,859,,1.9106948375701904,,1.9977490901947021,,5.512641429901123,,5.216533184051514,,1.1669174432754517,,0.4565945267677307,,0.710322916507721,,,,,,,
5,,869,,2.553492546081543,,2.4626362323760986,,5.4606852531433105,,5.823192596435547,,1.3575490713119507,,0.39556530117988586,,0.9619837999343872,,,,,,,
5,,879,,5.4710564613342285,,5.4054107666015625,,13.112794876098633,,13.434486389160156,,2.677838087081909,,0.5972070097923279,,2.0806310176849365,,,,,,,
5,,889,,8.09327507019043,,8.097188949584961,,15.750444412231445,,15.68317699432373,,4.094257354736328,,0.46296820044517517,,3.63128924369812,,,,,,,
5,,899,,6.429301738739014,,6.409628391265869,,18.86065673828125,,18.795394897460938,,3.661705493927002,,0.47710907459259033,,3.184596300125122,,,,,,,
5,,909,,4.483436584472656,,4.479448318481445,,7.845748424530029,,7.848221302032471,,1.8900341987609863,,0.42780643701553345,,1.4622278213500977,,,,,,,
5,,919,,0.5102986097335815,,0.5588546991348267,,1.1277323961257935,,1.0404508113861084,,0.6280800104141235,,0.53534996509552,,0.09273002296686172,,,,,,,
5,,929,,0.2632284164428711,,0.25476300716400146,,0.367031991481781,,0.3714333772659302,,0.745773196220398,,0.7186908721923828,,0.027082333341240883,,,,,,,
5,,939,,2.3301165103912354,,2.2071049213409424,,3.839160680770874,,4.053107738494873,,1.3333282470703125,,0.42714616656303406,,0.906182050704956,,,,,,,
5,,949,,2.3792688846588135,,2.4817662239074707,,5.4764204025268555,,5.258861064910889,,1.2666785717010498,,0.4802752435207367,,0.7864032983779907,,,,,,,
5,,959,,3.0182571411132812,,2.9927103519439697,,9.539344787597656,,9.537055969238281,,1.6312072277069092,,0.43006986379623413,,1.2011374235153198,,,,,,,
5,,965,,,,,,,,,,,,,,,3.0621867179870605,3.0119755268096924,6.455367565155029,6.558408260345459,1.6845946311950684,0.5169893503189087,1.1676051616668701
5,,965,3.086258888244629,,3.0510756969451904,,6.983628749847412,,7.049876689910889,,1.709371566772461,,0.4854390025138855,,1.2239327430725098,,,,,,,,
,0.0002894664728832377,966,,,,,,,,,,,,,,,,,,,,,
6,,969,,6.481199741363525,,6.571582794189453,,15.23119831085205,,15.007363319396973,,2.809114694595337,,0.46897512674331665,,2.340139627456665,,,,,,,
6,,979,,1.9238603115081787,,1.8889561891555786,,5.56563138961792,,5.614590167999268,,1.2771902084350586,,0.5213829278945923,,0.7558072209358215,,,,,,,
6,,989,,0.09581300616264343,,5.011617031414062e-05,,6.806228338973597e-05,,0.2911117672920227,,0.5963683128356934,,0.5923555493354797,,0.004012757912278175,,,,,,,
6,,999,,3.0720014572143555,,3.0405421257019043,,5.1200666427612305,,5.159342288970947,,2.277106761932373,,0.526668906211853,,1.75043785572052,,,,,,,
6,,1009,,21.6660099029541,,21.666440963745117,,38.81498336791992,,38.81319046020508,,7.907528877258301,,0.42917922139167786,,7.478349685668945,,,,,,,
6,,1019,,1.076761245727539,,1.0602455139160156,,2.4276106357574463,,2.4338247776031494,,0.8623777627944946,,0.5429973602294922,,0.31938043236732483,,,,,,,
6,,1029,,5.918567657470703,,5.923758506774902,,16.724258422851562,,16.721723556518555,,2.8064606189727783,,0.47905683517456055,,2.3274037837982178,,,,,,,
6,,1039,,0.12737292051315308,,4.068284761160612e-05,,0.00012204882659716532,,0.2866709232330322,,0.4525294601917267,,0.447239488363266,,0.005289975553750992,,,,,,,
6,,1049,,2.2126846313476562,,2.2448537349700928,,4.513619422912598,,4.411691188812256,,1.116534948348999,,0.433156818151474,,0.6833781003952026,,,,,,,
6,,1059,,0.28778690099716187,,0.1900535225868225,,0.22697237133979797,,0.44667643308639526,,0.4278239607810974,,0.3956214189529419,,0.032202549278736115,,,,,,,
6,,1069,,7.207517623901367,,7.207386016845703,,16.873693466186523,,16.92650604248047,,3.882291793823242,,0.4740197956562042,,3.4082720279693604,,,,,,,
6,,1079,,7.107582092285156,,7.108582496643066,,14.316163063049316,,14.316739082336426,,2.949571371078491,,0.5175788998603821,,2.431992530822754,,,,,,,
